# wavenumber,reflectivity
1.132973999999999933e+03,6.591764261999999874e+00
1.133455999999999904e+03,6.570102849999999606e+00
1.133938000000000102e+03,6.599059440999999637e+00
1.134421000000000049e+03,6.625093578999999622e+00
1.134903000000000020e+03,6.635762125000000289e+00
1.135384999999999991e+03,6.652405288999999833e+00
1.135866999999999962e+03,6.674269167000000280e+00
1.136348999999999933e+03,6.711933018999999945e+00
1.136830999999999904e+03,6.729176011999999929e+00
1.137313000000000102e+03,6.772789139000000347e+00
1.137795000000000073e+03,6.799275086999999829e+00
1.138277000000000044e+03,6.812358524999999609e+00
1.138759999999999991e+03,6.856991695999999692e+00
1.139241999999999962e+03,6.873053909000000239e+00
1.139723999999999933e+03,6.909118309000000124e+00
1.140205999999999904e+03,6.962266093000000211e+00
1.140688000000000102e+03,6.968060785999999673e+00
1.141170000000000073e+03,7.019229908999999878e+00
1.141652000000000044e+03,7.049390179999999617e+00
1.142134000000000015e+03,7.083214920999999720e+00
1.142615999999999985e+03,7.131281021999999581e+00
1.143098999999999933e+03,7.187862829000000175e+00
1.143580999999999904e+03,7.241364736999999607e+00
1.144063000000000102e+03,7.258419355000000017e+00
1.144545000000000073e+03,7.297580824999999827e+00
1.145027000000000044e+03,7.354415042000000291e+00
1.145509000000000015e+03,7.404831056999999994e+00
1.145990999999999985e+03,7.456720898000000375e+00
1.146472999999999956e+03,7.492212638999999896e+00
1.146955999999999904e+03,7.538667830999999708e+00
1.147438000000000102e+03,7.566349939000000191e+00
1.147920000000000073e+03,7.619137240999999783e+00
1.148402000000000044e+03,7.678460027999999937e+00
1.148884000000000015e+03,7.732503148000000159e+00
1.149365999999999985e+03,7.770054043000000021e+00
1.149847999999999956e+03,7.830270796999999838e+00
1.150329999999999927e+03,7.880599255999999997e+00
1.150811999999999898e+03,7.928817815000000380e+00
1.151295000000000073e+03,7.984970679999999987e+00
1.151777000000000044e+03,8.028724731000000503e+00
1.152259000000000015e+03,8.083224766000000727e+00
1.152740999999999985e+03,8.140995459000000878e+00
1.153222999999999956e+03,8.195763752999999596e+00
1.153704999999999927e+03,8.225219283999999575e+00
1.154186999999999898e+03,8.297151629000000028e+00
1.154669000000000096e+03,8.364119676999999697e+00
1.155152000000000044e+03,8.408411291000000176e+00
1.155634000000000015e+03,8.480490886000000117e+00
1.156115999999999985e+03,8.539910844999999640e+00
1.156597999999999956e+03,8.593908872000000088e+00
1.157079999999999927e+03,8.650695838000000748e+00
1.157561999999999898e+03,8.729123136000000116e+00
1.158044000000000096e+03,8.788723422000000340e+00
1.158526000000000067e+03,8.862791781000000313e+00
1.159009000000000015e+03,8.925172482000000684e+00
1.159490999999999985e+03,8.978627490999999239e+00
1.159972999999999956e+03,9.061266225000000674e+00
1.160454999999999927e+03,9.103705483000000598e+00
1.160936999999999898e+03,9.161397041000000740e+00
1.161419000000000096e+03,9.232171709999999365e+00
1.161901000000000067e+03,9.297824497000000576e+00
1.162383000000000038e+03,9.362974995000000078e+00
1.162865000000000009e+03,9.436503546999999159e+00
1.163347999999999956e+03,9.489464330000000558e+00
1.163829999999999927e+03,9.544158215999999584e+00
1.164311999999999898e+03,9.618272680000000463e+00
1.164794000000000096e+03,9.679969992000000190e+00
1.165276000000000067e+03,9.729024669999999375e+00
1.165758000000000038e+03,9.816512151999999602e+00
1.166240000000000009e+03,9.872629866000000476e+00
1.166721999999999980e+03,9.921649218000000658e+00
1.167203999999999951e+03,1.000688983000000043e+01
1.167686999999999898e+03,1.004934772999999915e+01
1.168169000000000096e+03,1.013516332000000020e+01
1.168651000000000067e+03,1.018806911000000071e+01
1.169133000000000038e+03,1.024195895000000078e+01
1.169615000000000009e+03,1.031267543999999958e+01
1.170096999999999980e+03,1.037053635000000007e+01
1.170578999999999951e+03,1.042652151000000060e+01
1.171060999999999922e+03,1.048112251000000050e+01
1.171542999999999893e+03,1.055695455000000038e+01
1.172026000000000067e+03,1.057990582000000046e+01
1.172508000000000038e+03,1.066830045000000027e+01
1.172990000000000009e+03,1.073802723999999920e+01
1.173471999999999980e+03,1.077759668000000026e+01
1.173953999999999951e+03,1.083729695000000071e+01
1.174435999999999922e+03,1.090575053000000061e+01
1.174917999999999893e+03,1.095209056000000025e+01
1.175400000000000091e+03,1.103018196999999923e+01
1.175883000000000038e+03,1.106679248999999920e+01
1.176365000000000009e+03,1.112096325999999991e+01
1.176846999999999980e+03,1.117185719999999982e+01
1.177328999999999951e+03,1.123455833000000048e+01
1.177810999999999922e+03,1.131302348000000002e+01
1.178292999999999893e+03,1.134634993000000058e+01
1.178775000000000091e+03,1.138997273000000021e+01
1.179257000000000062e+03,1.143269221000000080e+01
1.179740000000000009e+03,1.149382053999999975e+01
1.180221999999999980e+03,1.154366315999999948e+01
1.180703999999999951e+03,1.162385156999999936e+01
1.181185999999999922e+03,1.165345559000000009e+01
1.181667999999999893e+03,1.170109421999999988e+01
1.182150000000000091e+03,1.175886619000000088e+01
1.182632000000000062e+03,1.179921958000000082e+01
1.183114000000000033e+03,1.186588068000000007e+01
1.183596000000000004e+03,1.191119175999999946e+01
1.184078999999999951e+03,1.196524714999999972e+01
1.184560999999999922e+03,1.199292793999999951e+01
1.185042999999999893e+03,1.204312821999999983e+01
1.185525000000000091e+03,1.209484682999999983e+01
1.186007000000000062e+03,1.211218307999999944e+01
1.186489000000000033e+03,1.218138483000000072e+01
1.186971000000000004e+03,1.223847452000000047e+01
1.187452999999999975e+03,1.226009029000000083e+01
1.187935999999999922e+03,1.230334204000000042e+01
1.188417999999999893e+03,1.236232099000000062e+01
1.188900000000000091e+03,1.238177401999999994e+01
1.189382000000000062e+03,1.242751786000000003e+01
1.189864000000000033e+03,1.247186746000000035e+01
1.190346000000000004e+03,1.251302568999999920e+01
1.190827999999999975e+03,1.253836393999999999e+01
1.191309999999999945e+03,1.260195069999999973e+01
1.191791999999999916e+03,1.262239920999999931e+01
1.192275000000000091e+03,1.266748811999999980e+01
1.192757000000000062e+03,1.271071990999999990e+01
1.193239000000000033e+03,1.272599916999999969e+01
1.193721000000000004e+03,1.275755406000000036e+01
1.194202999999999975e+03,1.280455933000000002e+01
1.194684999999999945e+03,1.282701108999999917e+01
1.195166999999999916e+03,1.284587785000000082e+01
1.195648999999999887e+03,1.287815550000000009e+01
1.196131000000000085e+03,1.289600554000000088e+01
1.196614000000000033e+03,1.292431333999999943e+01
1.197096000000000004e+03,1.295076800000000006e+01
1.197577999999999975e+03,1.296279458999999967e+01
1.198059999999999945e+03,1.298297746999999980e+01
1.198541999999999916e+03,1.300955693000000046e+01
1.199023999999999887e+03,1.303328441000000026e+01
1.199506000000000085e+03,1.307337049999999934e+01
1.199988000000000056e+03,1.308885867000000047e+01
1.200470000000000027e+03,1.311316285000000015e+01
1.200952999999999975e+03,1.312666373999999969e+01
1.201434999999999945e+03,1.314600030999999980e+01
1.201916999999999916e+03,1.318560854999999954e+01
1.202398999999999887e+03,1.317592510000000061e+01
1.202881000000000085e+03,1.320586587000000023e+01
1.203363000000000056e+03,1.322540030999999949e+01
1.203845000000000027e+03,1.324277554999999928e+01
1.204326999999999998e+03,1.324789276999999998e+01
1.204809999999999945e+03,1.326550699000000044e+01
1.205291999999999916e+03,1.325869681000000000e+01
1.205773999999999887e+03,1.327493793999999916e+01
1.206256000000000085e+03,1.329504936000000015e+01
1.206738000000000056e+03,1.329430789999999973e+01
1.207220000000000027e+03,1.329550187999999977e+01
1.207701999999999998e+03,1.330393970000000081e+01
1.208183999999999969e+03,1.331056015000000059e+01
1.208666999999999916e+03,1.332581644000000054e+01
1.209148999999999887e+03,1.333421023000000005e+01
1.209631000000000085e+03,1.333025699000000053e+01
1.210113000000000056e+03,1.335747107000000078e+01
1.210595000000000027e+03,1.335378028000000050e+01
1.211076999999999998e+03,1.337641344000000032e+01
1.211558999999999969e+03,1.336634916000000040e+01
1.212040999999999940e+03,1.336290742000000087e+01
1.212522999999999911e+03,1.337415037000000062e+01
1.213006000000000085e+03,1.338299244999999971e+01
1.213488000000000056e+03,1.338210298000000087e+01
1.213970000000000027e+03,1.338265168999999943e+01
1.214451999999999998e+03,1.335878263999999938e+01
1.214933999999999969e+03,1.337169880000000077e+01
1.215415999999999940e+03,1.336523170000000071e+01
1.215897999999999911e+03,1.336401882999999913e+01
1.216380000000000109e+03,1.338785936000000021e+01
1.216863000000000056e+03,1.335471481999999988e+01
1.217345000000000027e+03,1.335618526999999922e+01
1.217826999999999998e+03,1.333590642000000059e+01
1.218308999999999969e+03,1.334902879999999925e+01
1.218790999999999940e+03,1.331794060000000002e+01
1.219272999999999911e+03,1.331326289999999979e+01
1.219755000000000109e+03,1.329909102000000054e+01
1.220237000000000080e+03,1.331589476999999988e+01
1.220719000000000051e+03,1.329685534000000047e+01
1.221201999999999998e+03,1.326360696999999966e+01
1.221683999999999969e+03,1.328524140999999936e+01
1.222165999999999940e+03,1.326160632999999933e+01
1.222647999999999911e+03,1.324343526000000004e+01
1.223130000000000109e+03,1.324571433999999925e+01
1.223612000000000080e+03,1.319656724000000025e+01
1.224094000000000051e+03,1.320935539000000070e+01
1.224576000000000022e+03,1.318312906000000062e+01
1.225057999999999993e+03,1.319141648999999994e+01
1.225540999999999940e+03,1.315748334999999969e+01
1.226022999999999911e+03,1.314125602000000015e+01
1.226505000000000109e+03,1.313569921999999934e+01
1.226987000000000080e+03,1.311038162999999912e+01
1.227469000000000051e+03,1.310182733000000077e+01
1.227951000000000022e+03,1.307950783000000072e+01
1.228432999999999993e+03,1.303425316999999950e+01
1.228914999999999964e+03,1.304857376000000002e+01
1.229396999999999935e+03,1.303017831999999920e+01
1.229880000000000109e+03,1.301296173999999972e+01
1.230362000000000080e+03,1.300085465000000085e+01
1.230844000000000051e+03,1.297645203999999985e+01
1.231326000000000022e+03,1.296280516000000027e+01
1.231807999999999993e+03,1.290986425000000004e+01
1.232289999999999964e+03,1.292018084999999950e+01
1.232771999999999935e+03,1.289518802999999991e+01
1.233253999999999905e+03,1.286066124000000066e+01
1.233737000000000080e+03,1.281535953999999933e+01
1.234219000000000051e+03,1.283779129000000019e+01
1.234701000000000022e+03,1.278728777000000072e+01
1.235182999999999993e+03,1.277815176000000008e+01
1.235664999999999964e+03,1.274606084000000017e+01
1.236146999999999935e+03,1.274984064999999944e+01
1.236628999999999905e+03,1.272451825999999997e+01
1.237111000000000104e+03,1.268285007000000064e+01
1.237594000000000051e+03,1.267487005000000089e+01
1.238076000000000022e+03,1.265066307999999928e+01
1.238557999999999993e+03,1.265264473999999950e+01
1.239039999999999964e+03,1.261840845000000044e+01
1.239521999999999935e+03,1.260275664000000084e+01
1.240003999999999905e+03,1.256776308000000064e+01
1.240486000000000104e+03,1.254051493999999956e+01
1.240968000000000075e+03,1.254184925000000028e+01
1.241450000000000045e+03,1.249378012000000027e+01
1.241932999999999993e+03,1.247935836999999992e+01
1.242414999999999964e+03,1.246174418000000017e+01
1.242896999999999935e+03,1.240794731999999989e+01
1.243378999999999905e+03,1.239184981000000008e+01
1.243861000000000104e+03,1.236379690000000053e+01
1.244343000000000075e+03,1.232776014999999958e+01
1.244825000000000045e+03,1.232006507999999911e+01
1.245307000000000016e+03,1.227735728000000037e+01
1.245789999999999964e+03,1.225435470000000038e+01
1.246271999999999935e+03,1.222258283000000034e+01
1.246753999999999905e+03,1.220685195000000078e+01
1.247236000000000104e+03,1.219365995999999974e+01
1.247718000000000075e+03,1.218422383999999958e+01
1.248200000000000045e+03,1.214252416000000068e+01
1.248682000000000016e+03,1.212173982000000017e+01
1.249163999999999987e+03,1.212766286999999998e+01
1.249645999999999958e+03,1.206818782000000034e+01
1.250128999999999905e+03,1.207451314000000053e+01
1.250611000000000104e+03,1.203585542999999980e+01
1.251093000000000075e+03,1.201737233000000060e+01
1.251575000000000045e+03,1.200648179000000049e+01
1.252057000000000016e+03,1.199734203000000043e+01
1.252538999999999987e+03,1.199196588000000041e+01
1.253020999999999958e+03,1.194179272000000047e+01
1.253502999999999929e+03,1.193887737999999921e+01
1.253984999999999900e+03,1.191607203000000048e+01
1.254468000000000075e+03,1.188318418000000065e+01
1.254950000000000045e+03,1.187785925999999925e+01
1.255432000000000016e+03,1.186217330999999930e+01
1.255913999999999987e+03,1.182380614999999935e+01
1.256395999999999958e+03,1.182002394999999950e+01
1.256877999999999929e+03,1.181042159999999974e+01
1.257359999999999900e+03,1.178436733000000025e+01
1.257842000000000098e+03,1.176972901999999976e+01
1.258324000000000069e+03,1.173758074000000029e+01
1.258807000000000016e+03,1.173641325000000002e+01
1.259288999999999987e+03,1.171403965000000014e+01
1.259770999999999958e+03,1.170045761999999989e+01
1.260252999999999929e+03,1.166491670999999997e+01
1.260734999999999900e+03,1.163934384999999949e+01
1.261217000000000098e+03,1.164196427000000078e+01
1.261699000000000069e+03,1.163356676000000078e+01
1.262181000000000040e+03,1.162310869000000046e+01
1.262663999999999987e+03,1.159867820000000016e+01
1.263145999999999958e+03,1.158131303000000045e+01
1.263627999999999929e+03,1.158375861999999934e+01
1.264109999999999900e+03,1.156260619999999939e+01
1.264592000000000098e+03,1.154937669999999983e+01
1.265074000000000069e+03,1.152373502999999921e+01
1.265556000000000040e+03,1.154232516000000075e+01
1.266038000000000011e+03,1.152217594999999939e+01
1.266520999999999958e+03,1.150424667000000056e+01
1.267002999999999929e+03,1.149899611000000021e+01
1.267484999999999900e+03,1.149161184999999996e+01
1.267967000000000098e+03,1.148476540000000057e+01
1.268449000000000069e+03,1.150206930000000050e+01
1.268931000000000040e+03,1.150011570999999932e+01
1.269413000000000011e+03,1.149885264999999990e+01
1.269894999999999982e+03,1.146752767999999989e+01
1.270376999999999953e+03,1.147228422000000059e+01
1.270859999999999900e+03,1.147530702999999974e+01
1.271342000000000098e+03,1.147754935000000032e+01
1.271824000000000069e+03,1.147386048000000081e+01
1.272306000000000040e+03,1.145466646000000033e+01
1.272788000000000011e+03,1.145967955000000060e+01
1.273269999999999982e+03,1.144045696000000056e+01
1.273751999999999953e+03,1.146102529000000025e+01
1.274233999999999924e+03,1.142528038999999929e+01
1.274717000000000098e+03,1.142726320999999956e+01
1.275199000000000069e+03,1.142698584000000039e+01
1.275681000000000040e+03,1.141959802999999951e+01
1.276163000000000011e+03,1.144171668999999980e+01
1.276644999999999982e+03,1.143890842000000063e+01
1.277126999999999953e+03,1.143955313999999923e+01
1.277608999999999924e+03,1.143070548999999936e+01
1.278090999999999894e+03,1.145349541999999943e+01
1.278573000000000093e+03,1.145057408999999993e+01
1.279056000000000040e+03,1.146434041999999920e+01
1.279538000000000011e+03,1.146938624000000040e+01
1.280019999999999982e+03,1.146425267999999953e+01
1.280501999999999953e+03,1.146908164000000063e+01
1.280983999999999924e+03,1.146884166999999977e+01
1.281465999999999894e+03,1.147202985999999925e+01
1.281948000000000093e+03,1.147988840999999915e+01
1.282430000000000064e+03,1.147470318999999961e+01
1.282912000000000035e+03,1.148344329000000030e+01
1.283394999999999982e+03,1.145876325999999956e+01
1.283876999999999953e+03,1.147716974999999984e+01
1.284358999999999924e+03,1.148020662999999963e+01
1.284840999999999894e+03,1.145493740000000038e+01
1.285323000000000093e+03,1.147757314999999956e+01
1.285805000000000064e+03,1.147578020000000087e+01
1.286287000000000035e+03,1.149463929000000029e+01
1.286769000000000005e+03,1.151159668999999930e+01
1.287250999999999976e+03,1.151598015000000075e+01
1.287733999999999924e+03,1.151276984000000070e+01
1.288215999999999894e+03,1.151253280999999973e+01
1.288698000000000093e+03,1.152392517000000005e+01
1.289180000000000064e+03,1.154785326000000012e+01
1.289662000000000035e+03,1.155613005000000015e+01
1.290144000000000005e+03,1.157881124999999933e+01
1.290625999999999976e+03,1.157188608999999957e+01
1.291107999999999947e+03,1.156955169999999988e+01
1.291590999999999894e+03,1.157831350999999920e+01
1.292073000000000093e+03,1.160429960999999999e+01
1.292555000000000064e+03,1.160674642000000034e+01
1.293037000000000035e+03,1.160983077000000030e+01
1.293519000000000005e+03,1.162029073000000068e+01
1.294000999999999976e+03,1.161791110999999965e+01
1.294482999999999947e+03,1.165911941000000063e+01
1.294964999999999918e+03,1.164989770999999941e+01
1.295448000000000093e+03,1.166422606000000073e+01
1.295930000000000064e+03,1.166970116000000068e+01
1.296412000000000035e+03,1.169929606000000000e+01
1.296894000000000005e+03,1.170906832000000009e+01
1.297375999999999976e+03,1.171562375000000067e+01
1.297857999999999947e+03,1.174559295000000070e+01
1.298339999999999918e+03,1.174212786999999913e+01
1.298821999999999889e+03,1.176207639999999977e+01
1.299304000000000087e+03,1.178189678999999934e+01
1.299787000000000035e+03,1.179868822000000073e+01
1.300269000000000005e+03,1.180545251999999934e+01
1.300750999999999976e+03,1.180912108000000060e+01
1.301232999999999947e+03,1.185043006000000076e+01
1.301714999999999918e+03,1.184889642000000087e+01
1.302196999999999889e+03,1.185202501999999924e+01
1.302679000000000087e+03,1.186969011000000052e+01
1.303161000000000058e+03,1.187126684999999959e+01
1.303644000000000005e+03,1.189596212000000008e+01
1.304125999999999976e+03,1.188955276000000083e+01
1.304607999999999947e+03,1.192938065000000059e+01
1.305089999999999918e+03,1.193489530000000087e+01
1.305571999999999889e+03,1.197102613000000026e+01
1.306054000000000087e+03,1.198096087999999959e+01
1.306536000000000058e+03,1.198261450999999944e+01
1.307018000000000029e+03,1.199678049000000080e+01
1.307500000000000000e+03,1.202109605999999964e+01
1.307982999999999947e+03,1.202995751999999996e+01
1.308464999999999918e+03,1.205344702000000012e+01
1.308946999999999889e+03,1.205563171999999916e+01
1.309429000000000087e+03,1.207827926999999946e+01
1.309911000000000058e+03,1.210339849000000001e+01
1.310393000000000029e+03,1.210717767999999950e+01
1.310875000000000000e+03,1.213872339999999994e+01
1.311356999999999971e+03,1.216807464000000039e+01
1.311838999999999942e+03,1.218742577999999988e+01
1.312321999999999889e+03,1.220900759999999963e+01
1.312804000000000087e+03,1.222700683000000055e+01
1.313286000000000058e+03,1.223385024999999970e+01
1.313768000000000029e+03,1.226988522000000081e+01
1.314250000000000000e+03,1.228058150000000026e+01
1.314731999999999971e+03,1.230491559999999929e+01
1.315213999999999942e+03,1.232848088999999980e+01
1.315695999999999913e+03,1.233715203000000038e+01
1.316178000000000111e+03,1.236307352999999942e+01
1.316661000000000058e+03,1.241104763999999960e+01
1.317143000000000029e+03,1.241809141999999966e+01
1.317625000000000000e+03,1.244208704999999959e+01
1.318106999999999971e+03,1.244646709000000051e+01
1.318588999999999942e+03,1.248469816999999971e+01
1.319070999999999913e+03,1.250237931999999930e+01
1.319553000000000111e+03,1.251748753999999941e+01
1.320035000000000082e+03,1.254767840000000056e+01
1.320518000000000029e+03,1.256977617999999985e+01
1.321000000000000000e+03,1.260031309999999927e+01
1.321481999999999971e+03,1.260945060999999967e+01
1.321963999999999942e+03,1.265905506000000003e+01
1.322445999999999913e+03,1.267562473999999995e+01
1.322928000000000111e+03,1.268133556000000084e+01
1.323410000000000082e+03,1.270053374999999996e+01
1.323892000000000053e+03,1.271636432000000028e+01
1.324375000000000000e+03,1.274320497000000074e+01
1.324856999999999971e+03,1.278485298000000014e+01
1.325338999999999942e+03,1.280220240999999959e+01
1.325820999999999913e+03,1.284008481999999951e+01
1.326303000000000111e+03,1.286434054999999965e+01
1.326785000000000082e+03,1.289360899000000060e+01
1.327267000000000053e+03,1.290579911999999929e+01
1.327749000000000024e+03,1.294907217000000088e+01
1.328230999999999995e+03,1.299226862999999987e+01
1.328713999999999942e+03,1.302834391000000025e+01
1.329195999999999913e+03,1.303874996000000053e+01
1.329678000000000111e+03,1.307092360000000042e+01
1.330160000000000082e+03,1.308215193999999926e+01
1.330642000000000053e+03,1.309668974999999946e+01
1.331124000000000024e+03,1.313587088000000058e+01
1.331605999999999995e+03,1.316049877999999929e+01
1.332087999999999965e+03,1.318949967000000001e+01
1.332570999999999913e+03,1.321046006999999989e+01
1.333053000000000111e+03,1.322507665000000010e+01
1.333535000000000082e+03,1.326083696000000067e+01
1.334017000000000053e+03,1.329477188000000076e+01
1.334499000000000024e+03,1.331284695000000085e+01
1.334980999999999995e+03,1.333846933000000057e+01
1.335462999999999965e+03,1.336942158999999997e+01
1.335944999999999936e+03,1.338807472000000054e+01
1.336426999999999907e+03,1.341936448999999953e+01
1.336910000000000082e+03,1.344815024999999942e+01
1.337392000000000053e+03,1.347880669999999981e+01
1.337874000000000024e+03,1.351104834000000032e+01
1.338355999999999995e+03,1.353477518999999951e+01
1.338837999999999965e+03,1.355887594000000007e+01
1.339319999999999936e+03,1.357696888999999985e+01
1.339801999999999907e+03,1.360552357999999984e+01
1.340284000000000106e+03,1.365205027000000015e+01
1.340766000000000076e+03,1.365265465999999961e+01
1.341249000000000024e+03,1.367321416999999961e+01
1.341730999999999995e+03,1.371694734000000082e+01
1.342212999999999965e+03,1.373269140999999927e+01
1.342694999999999936e+03,1.377376089000000015e+01
1.343176999999999907e+03,1.377864124000000068e+01
1.343659000000000106e+03,1.381798788999999950e+01
1.344141000000000076e+03,1.382607626999999972e+01
1.344623000000000047e+03,1.386109854000000041e+01
1.345105000000000018e+03,1.386784540999999926e+01
1.345587999999999965e+03,1.391017912999999950e+01
1.346069999999999936e+03,1.394814854000000004e+01
1.346551999999999907e+03,1.396720679000000054e+01
1.347034000000000106e+03,1.401337292000000012e+01
1.347516000000000076e+03,1.403779989000000050e+01
1.347998000000000047e+03,1.406825302000000022e+01
1.348480000000000018e+03,1.408398960999999971e+01
1.348961999999999989e+03,1.413247445000000013e+01
1.349444999999999936e+03,1.416208660999999935e+01
1.349926999999999907e+03,1.418855817999999935e+01
1.350409000000000106e+03,1.420379593000000007e+01
1.350891000000000076e+03,1.423458366999999924e+01
1.351373000000000047e+03,1.426874976000000039e+01
1.351855000000000018e+03,1.427436484000000050e+01
1.352336999999999989e+03,1.430809106000000064e+01
1.352818999999999960e+03,1.434479467000000064e+01
1.353301999999999907e+03,1.437796166000000042e+01
1.353784000000000106e+03,1.439655551999999972e+01
1.354266000000000076e+03,1.442677617999999917e+01
1.354748000000000047e+03,1.445390609000000026e+01
1.355230000000000018e+03,1.447911509000000052e+01
1.355711999999999989e+03,1.450709361000000008e+01
1.356193999999999960e+03,1.452903468999999959e+01
1.356675999999999931e+03,1.453301532999999957e+01
1.357157999999999902e+03,1.457712223000000051e+01
1.357641000000000076e+03,1.458029338999999958e+01
1.358123000000000047e+03,1.462003593999999929e+01
1.358605000000000018e+03,1.463881435999999958e+01
1.359086999999999989e+03,1.466204134000000003e+01
1.359568999999999960e+03,1.467457109999999965e+01
1.360050999999999931e+03,1.468323750000000061e+01
1.360532999999999902e+03,1.469572411000000045e+01
1.361015000000000100e+03,1.476130782999999980e+01
1.361498000000000047e+03,1.476229258000000044e+01
1.361980000000000018e+03,1.479613918999999989e+01
1.362461999999999989e+03,1.482101375999999959e+01
1.362943999999999960e+03,1.484796228999999990e+01
1.363425999999999931e+03,1.486193905999999920e+01
1.363907999999999902e+03,1.490561115000000036e+01
1.364390000000000100e+03,1.491555553000000067e+01
1.364872000000000071e+03,1.493468513999999914e+01
1.365354000000000042e+03,1.495426106999999938e+01
1.365836999999999989e+03,1.497745053999999953e+01
1.366318999999999960e+03,1.499117419000000062e+01
1.366800999999999931e+03,1.498567128000000004e+01
1.367282999999999902e+03,1.501590518999999979e+01
1.367765000000000100e+03,1.503525811999999995e+01
1.368247000000000071e+03,1.506964514999999949e+01
1.368729000000000042e+03,1.507690116999999930e+01
1.369211000000000013e+03,1.507603061000000011e+01
1.369692999999999984e+03,1.510345670999999967e+01
1.370175999999999931e+03,1.511859066000000063e+01
1.370657999999999902e+03,1.513389699000000022e+01
1.371140000000000100e+03,1.517107792999999916e+01
1.371622000000000071e+03,1.516849962999999946e+01
1.372104000000000042e+03,1.516627322999999983e+01
1.372586000000000013e+03,1.519232371999999920e+01
1.373067999999999984e+03,1.521059945999999918e+01
1.373549999999999955e+03,1.521873298000000041e+01
1.374031999999999925e+03,1.525366703999999984e+01
1.374515000000000100e+03,1.526852105000000037e+01
1.374997000000000071e+03,1.526493563999999914e+01
1.375479000000000042e+03,1.530036441000000025e+01
1.375961000000000013e+03,1.530218685000000001e+01
1.376442999999999984e+03,1.530864264999999946e+01
1.376924999999999955e+03,1.532696239999999932e+01
1.377406999999999925e+03,1.532390119999999989e+01
1.377888999999999896e+03,1.535319430999999923e+01
1.378372000000000071e+03,1.537290907999999945e+01
1.378854000000000042e+03,1.536744767999999972e+01
1.379336000000000013e+03,1.538687161000000003e+01
1.379817999999999984e+03,1.538501218000000037e+01
1.380299999999999955e+03,1.539052618000000017e+01
1.380781999999999925e+03,1.538950149999999972e+01
1.381263999999999896e+03,1.542198257999999988e+01
1.381746000000000095e+03,1.541329441000000067e+01
1.382229000000000042e+03,1.542707998999999930e+01
1.382711000000000013e+03,1.542502394999999993e+01
1.383192999999999984e+03,1.542636867000000045e+01
1.383674999999999955e+03,1.543664041000000076e+01
1.384156999999999925e+03,1.543501861999999925e+01
1.384638999999999896e+03,1.544764260000000000e+01
1.385121000000000095e+03,1.545331058999999918e+01
1.385603000000000065e+03,1.544173125999999918e+01
1.386085000000000036e+03,1.546540706999999948e+01
1.386567999999999984e+03,1.544697711999999967e+01
1.387049999999999955e+03,1.546374177999999944e+01
1.387531999999999925e+03,1.545941030000000005e+01
1.388013999999999896e+03,1.545177988999999918e+01
1.388496000000000095e+03,1.544425750000000086e+01
1.388978000000000065e+03,1.544680053999999991e+01
1.389460000000000036e+03,1.546472136000000042e+01
1.389942000000000007e+03,1.549275601000000080e+01
1.390424999999999955e+03,1.546355780999999929e+01
1.390906999999999925e+03,1.547473190000000010e+01
1.391388999999999896e+03,1.548108277999999949e+01
1.391871000000000095e+03,1.547315013999999955e+01
1.392353000000000065e+03,1.548069075999999988e+01
1.392835000000000036e+03,1.547796188999999956e+01
1.393317000000000007e+03,1.545327095999999933e+01
1.393798999999999978e+03,1.547923718999999920e+01
1.394280999999999949e+03,1.549071301000000034e+01
1.394763999999999896e+03,1.549719209999999947e+01
1.395246000000000095e+03,1.547963095999999972e+01
1.395728000000000065e+03,1.548254561999999979e+01
1.396210000000000036e+03,1.548681694999999969e+01
1.396692000000000007e+03,1.548121495000000003e+01
1.397173999999999978e+03,1.549003637000000033e+01
1.397655999999999949e+03,1.548365770000000019e+01
1.398137999999999920e+03,1.549598774000000034e+01
1.398619999999999891e+03,1.549084610999999967e+01
1.399103000000000065e+03,1.547668557000000078e+01
1.399585000000000036e+03,1.547745519000000058e+01
